ID	Source	Release raw and assemblies in data note	Assembly.quality	Order	Family	Latin_name	Contig_N50..bp.	Contig_L50..bp.	Contig_Num	Scaffold_N50..bp.	Scaffold_L50..bp.	Scaffold_Num..bp.	Total_Len..bp.	Gap_Len..bp.	Gap_Ratio....	Completeness.....Complete.Fragment	CG.content...	Number.of.total.gene	Mean.gene.length..bp.	Mean.CDS.length..bp.	Mean.exon.number	Mean.exon.length..bp.	Mean.intron.number	Mean.intron.length..bp.	Number.of.single.exon.gene	Source2
APP-001	BGI-phase1	no	High	Charadriiformes	Charadriidae	Charadrius vociferus	32204	10949	130696	3624371	99	55490	1225311256	34324620	3	98	44	15273	19323	1377	8	168	7	2499	1446	Published (B10K phase 1)
APP-002	BGI-phase1	no	Low	Passeriformes	Acanthisittidae	Acanthisitta chloris	18015	16972	175276	63947	4551	84187	1044655775	7537786	1	96	44	14365	12438	1212	7	166	6	1781	1187	Published (B10K phase 1)
APP-004	BGI-phase1	no	Low	Trogoniformes	Trogonidae	Apaloderma vittatum	19295	16620	243436	55759	5570	150105	1085711737	6370038	1	95	46	13409	12460	1216	7	167	6	1798	1198	Published (B10K phase 1)
APP-005	BGI-phase1	no	High	Sphenisciformes	Spheniscidae	Aptenodytes forsteri	30463	11606	108691	5071598	71	29970	1257483768	71904712	6	98	41	15378	20045	1393	8	169	7	2580	1381	Published (B10K phase 1)
APP-006	BGI-phase1	no	Low	Gruiformes	Gruidae	Balearica regulorum	18319	18748	218255	51597	6287	125371	1138861064	5468987	0	96	46	14093	12756	1230	7	169	6	1840	1284	Published (B10K phase 1)
APP-007	BGI-phase1	no	Low	Bucerotiformes	Bucerotidae	Buceros rhinoceros	13946	22803	515604	50938	6141	376322	1105159377	20474472	2	95	49	13487	12767	1238	7	166	6	1794	1126	Published (B10K phase 1)
APP-008	BGI-phase1	no	High	Caprimulgiformes	Trochilidae	Calypte anna	23363	13362	201701	4044606	82	122611	1114626264	38786660	3	97	42	15294	17634	1372	8	168	7	2274	1363	Published (B10K phase 1)
APP-009	BGI-phase1	no	Low	Caprimulgiformes	Caprimulgidae	Antrostomus carolinensis	17629	19013	354558	45139	7037	268090	1145149681	5834346	1	95	44	14065	11622	1175	6	170	5	1773	1426	Published (B10K phase 1)
APP-010	BGI-phase1	no	Low	Cariamiformes	Cariamidae	Cariama cristata	17075	20135	245620	54385	6077	139845	1145705463	5934258	1	96	46	14009	12663	1223	7	169	6	1837	1207	Published (B10K phase 1)
APP-011	BGI-phase1	no	Low	Accipitriformes	Cathartidae	Cathartes aura	12028	26887	439449	35361	9142	265607	1179513848	14208906	1	87	44	13342	10281	1102	6	172	5	1706	1329	Published (B10K phase 1)
APP-012	BGI-phase1	no	High	Caprimulgiformes	Apodidae	Chaetura pelagica	27656	11599	133152	3839435	79	60234	1125117173	45230535	4	98	43	14828	18613	1379	8	168	7	2391	1316	Published (B10K phase 1)
APP-013	BGI-phase1	no	Low	Otidiformes	Otididae	Chlamydotis macqueenii	17751	18493	180480	44857	6980	84700	1095295809	6609386	1	96	43	13555	11994	1209	7	170	6	1769	1209	Published (B10K phase 1)
APP-014	BGI-phase1	no	Low	Coliiformes	Coliidae	Colius striatus	18309	17440	197008	45637	6620	105817	1086303309	7151494	1	93	43	13494	11582	1164	6	168	5	1759	1155	Published (B10K phase 1)
APP-015	BGI-phase1	no	High	Columbiformes	Columbidae	Columba livia	22408	14473	143123	3148738	82	38878	1111581692	20781163	2	97	43	15666	17814	1368	8	168	7	2305	1476	Published (B10K phase 1)
APP-016	BGI-phase1	no	High	Passeriformes	Corvidae	Corvus brachyrhynchos	24479	12599	124962	6953989	49	33301	1095175346	40345514	4	97	42	15502	16967	1326	7	166	6	2242	1377	Published (B10K phase 1)
APP-017	BGI-phase1	no	High	Cuculiformes	Cuculidae	Cuculus canorus	31110	10902	123100	2989832	120	55203	1159208195	27717946	2	98	43	15573	18675	1370	8	168	7	2422	1448	Published (B10K phase 1)
APP-018	BGI-phase1	no	High	Pelecaniformes	Ardeidae	Egretta garzetta	23879	14379	149025	3067157	114	44452	1211513874	49316013	4	98	44	14924	19548	1374	8	167	7	2527	1407	Published (B10K phase 1)
APP-019	BGI-phase1	no	Low	Eurypygiformes	Eurypygidae	Eurypyga helias	16634	19467	213112	46704	6492	116912	1098400457	6988775	1	94	47	13318	11848	1191	6	170	5	1779	1216	Published (B10K phase 1)
APP-020	BGI-phase1	no	High	Falconiformes	Falconidae	Falco peregrinus	28599	12203	98540	3891469	91	21224	1174046505	18605685	2	98	42	15816	18679	1381	8	169	7	2416	1459	Published (B10K phase 1)
APP-021	BGI-phase1	no	Low	Procellariiformes	Procellariidae	Fulmarus glacialis	17253	20136	223489	46705	7138	120099	1153271365	8171298	1	95	46	13865	12279	1213	7	169	6	1793	1204	Published (B10K phase 1)
APP-022	BGI-phase1	no	Low	Gaviiformes	Gaviidae	Gavia stellata	16492	20595	265946	44907	7258	147997	1145076370	9392112	1	94	47	13347	12283	1205	7	169	6	1807	1154	Published (B10K phase 1)
APP-023	BGI-phase1	no	High	Passeriformes	Thraupidae	Geospiza fortis	30271	9925	153238	5210860	55	84668	1072489490	23952837	2	98	43	15469	16661	1316	7	166	6	2217	1454	Published (B10K phase 1)
APP-025	BGI-phase1	no	Middle	Accipitriformes	Accipitridae	Haliaeetus leucocephalus	10013	32865	625354	669725	512	346419	1258793725	49959769	4	97	45	16126	17987	1343	8	167	7	2377	1479	Published (B10K phase 1)
APP-026	BGI-phase1	no	Low	Leptosomatiformes	Leptosomidae	Leptosomus discolor	19177	17786	231570	61823	5251	148510	1148076042	3532975	0	96	48	14156	13438	1227	7	169	6	1957	1323	Published (B10K phase 1)
APP-028	BGI-phase1	no	High	Psittaciformes	Psittaculidae	Melopsittacus undulatus	55371	5506	71450	10614387	28	25212	1117358947	30759247	3	97	42	14904	18643	1380	8	169	7	2420	1358	Published (B10K phase 1)
APP-029	BGI-phase1	no	Low	Coraciiformes	Meropidae	Merops nubicus	20029	15701	133783	47850	6167	54407	1066568727	6384307	1	94	42	13270	12197	1181	7	168	6	1827	1140	Published (B10K phase 1)
APP-030	BGI-phase1	no	Low	Mesitornithiformes	Mesitornithidae	Mesitornis unicolor	18696	17512	236682	46462	6684	158046	1101046125	5410959	0	95	46	14502	11116	1173	6	169	5	1678	1374	Published (B10K phase 1)
APP-031	BGI-phase1	no	Low	Psittaciformes	Strigopidae	Nestor notabilis	20134	15795	171880	60950	5002	90285	1062026465	5945238	1	96	45	14101	13149	1253	7	167	6	1836	1197	Published (B10K phase 1)
APP-032	BGI-phase1	no	High	Pelecaniformes	Threskiornithidae	Nipponia nippon	67848	4940	265723	72217672	5	220984	1272456081	34301313	3	96	46	16476	20072	1381	8	164	7	2526	1499	Published (B10K phase 1)
APP-033	BGI-phase1	no	High	Opisthocomiformes	Opisthocomidae	Opisthocomus hoazin	24342	13763	158673	2913940	123	46402	1209082675	62322211	5	97	44	14037	20315	1374	8	167	7	2637	1331	Published (B10K phase 1)
APP-034	BGI-phase1	no	Low	Pelecaniformes	Pelecanidae	Pelecanus crispus	18353	19305	179516	43061	7937	90644	1168624213	6460988	1	94	44	13917	11835	1186	6	169	5	1780	1249	Published (B10K phase 1)
APP-035	BGI-phase1	no	Low	Phaethontiformes	Phaethontidae	Phaethon lepturus	18744	18191	245917	47267	6957	146867	1166684827	8058279	1	96	47	14084	12590	1222	7	169	6	1826	1241	Published (B10K phase 1)
APP-036	BGI-phase1	no	Low	Pelecaniformes	Phalacrocoracidae	Phalacrocorax carbo	15368	22042	255700	47834	6868	110477	1154672768	13773589	1	95	45	13263	12640	1201	7	168	6	1867	1075	Published (B10K phase 1)
APP-037	BGI-phase1	no	Low	Phoenicopteriformes	Phoenicopteridae	Phoenicopterus ruber	16677	20408	242490	37663	8752	144917	1144756512	6684921	1	94	47	13508	11359	1174	6	171	5	1736	1278	Published (B10K phase 1)
APP-038	BGI-phase1	no	High	Piciformes	Picidae	Picoides pubescens	20894	14975	195052	2086781	170	85828	1174542329	43645839	4	97	45	14843	19251	1370	8	168	7	2505	1383	Published (B10K phase 1)
APP-039	BGI-phase1	no	Low	Phoenicopteriformes	Podicipedidae	Podiceps cristatus	12915	26627	303525	29611	11319	182187	1152104262	9866872	1	92	46	13262	10254	1142	6	172	5	1617	1251	Published (B10K phase 1)
APP-040	BGI-phase1	no	Low	Pterocliformes	Pteroclidae	Pterocles gutturalis	17088	18818	196562	49080	6264	91611	1079547375	6961854	1	96	44	13811	11793	1195	7	169	6	1752	1277	Published (B10K phase 1)
APP-041	BGI-phase1	no	High	Sphenisciformes	Spheniscidae	Pygoscelis adeliae	19134	18626	199440	5047175	73	90746	1226103150	54160468	4	97	46	14246	20776	1399	8	167	7	2635	1250	Published (B10K phase 1)
APP-042	BGI-phase1	no	High	Struthioniformes	Struthionidae	Struthio camelus	29253	12208	117460	3593425	101	32466	1228437082	40553716	3	97	42	14566	20410	1409	8	169	7	2590	1324	Published (B10K phase 1)
APP-043	BGI-phase1	no	Low	Musophagiformes	Musophagidae	Tauraco erythrolophus	17956	19171	288518	55312	5955	171727	1175440150	11093056	1	95	47	14125	13100	1217	7	168	6	1912	1293	Published (B10K phase 1)
APP-044	BGI-phase1	no	Middle	Tinamiformes	Tinamidae	Tinamus guttatus	24452	12145	247842	242170	1174	176873	1060169855	22856002	2	95	43	14605	14326	1299	7	168	6	1945	1329	Published (B10K phase 1)
APP-045	BGI-phase1	no	Low	Strigiformes	Tytonidae	Tyto alba	12984	25126	339339	51880	6116	166092	1138815065	11611000	1	95	45	13069	13085	1206	7	167	6	1911	1126	Published (B10K phase 1)
B10K-Callaeas-wilsoni	BGI-phase2	yes	Middle	Passeriformes	Callaeidae	Callaeas wilsoni	81872	3503	170698	131023	2157	154270	1063435082	1564372	0	97	42	16183	14342	1273	7	170	6	2020	1760	B10K phase 2
B10K-Casuarius-casuarius	BGI-phase2	yes	High	Casuariiformes	Casuariidae	Casuarius casuarius	74444	4422	37268	5669588	66	3215	1204586945	25141729	2	98	41	15374	19991	1415	8	170	7	2535	1402	B10K phase 2
B10K-Crypturellus-soui	BGI-phase2	yes	Middle	Tinamiformes	Tinamidae	Crypturellus soui	27089	10090	246052	842248	316	164811	1055474986	27694134	3	96	41	15817	15481	1323	7	170	6	2101	1661	B10K phase 2
B10K-Crypturellus-undulatus	BGI-phase2	yes	Middle	Tinamiformes	Tinamidae	Crypturellus undulatus	31521	8379	244034	375789	670	181724	1034731832	6417252	1	95	43	15645	14649	1294	7	171	6	2043	1717	B10K phase 2
B10K-CU-030-46	BGI-phase2	yes	High	Passeriformes	Menuridae	Menura novaehollandiae	70620	4413	32232	2362578	127	4041	1060482361	10107542	1	98	45	16304	16904	1341	7	169	6	2256	1647	B10K phase 2
B10K-CU-031-01	BGI-phase2	yes	Middle	Otidiformes	Otididae	Ardeotis kori	48383	6566	50997	640289	481	9397	1150502741	38493905	3	97	42	15345	18779	1387	8	170	7	2430	1508	B10K phase 2
B10K-CU-031-02	BGI-phase2	yes	Middle	Cuculiformes	Cuculidae	Ceuthmochares aereus	25789	11522	84039	163167	1800	29921	1120355320	77790253	7	93	41	13605	17345	1301	7	171	6	2434	1499	B10K phase 2
B10K-CU-031-03	BGI-phase2	yes	High	Pelecaniformes	Ardeidae	Cochlearius cochlearius	53870	6266	43739	1677467	195	3767	1173759388	17724276	2	98	41	15671	19810	1408	8	170	7	2529	1542	B10K phase 2
B10K-CU-031-07	BGI-phase2	yes	Low	Cuculiformes	Cuculidae	Geococcyx californianus	25415	11957	827792	52981	5590	787960	1218388266	3436536	0	92	41	14856	11588	1182	6	175	5	1815	1905	B10K phase 2
B10K-CU-031-08	BGI-phase2	yes	Middle	Charadriiformes	Glareolidae	Glareola pratincola	34361	9347	72377	414567	768	12285	1173033779	28538038	2	97	41	15473	18499	1364	7	171	6	2468	1646	B10K phase 2
B10K-CU-031-10	BGI-phase2	yes	Middle	Caprimulgiformes	Nyctibiidae	Nyctibius bracteatus	28618	10825	83197	381764	599	12620	1169311260	40076856	3	97	41	15819	17102	1345	7	171	6	2298	1612	B10K phase 2
B10K-CU-031-11	BGI-phase2	yes	Middle	Procellariiformes	Oceanitidae	Oceanites oceanicus	23886	13583	85964	408600	835	8410	1178468135	28743168	2	97	42	16055	17935	1356	7	170	6	2376	1593	B10K phase 2
B10K-CU-031-12	BGI-phase2	yes	High	Passeriformes	Rhodinocichlidae	Rhodinocichla rosea	24088	11434	80951	2632112	102	5025	1031996577	28363541	3	98	41	16220	16482	1326	7	170	6	2236	1644	B10K phase 2
B10K-CU-031-13	BGI-phase2	yes	High	Passeriformes	Tachurididae	Tachuris rubrigastra	55374	5405	42437	2775378	108	3878	1059901859	12598598	1	97	42	15999	17151	1364	8	170	7	2248	1480	B10K phase 2
B10K-CU-031-17	BGI-phase2	yes	High	Passeriformes	Cinclosomatidae	Ptilorrhoa leucosticta	64329	4208	50387	1207954	222	11352	1110610154	75806103	7	97	41	15401	17815	1338	7	171	6	2413	1519	B10K phase 2
B10K-CU-031-19	BGI-phase2	yes	Middle	Passeriformes	Rhipiduridae	Chaetorhynchus papuensis	83183	3492	33966	715435	401	7929	1045139786	9951606	1	97	41	16041	17114	1347	7	170	6	2283	1607	B10K phase 2
B10K-CU-031-20	BGI-phase2	yes	High	Passeriformes	Calyptomenidae	Smithornis capensis	55506	4954	47040	1796258	148	7265	1061338010	33586903	3	97	40	15586	17867	1357	7	171	6	2384	1622	B10K phase 2
B10K-CU-031-22	BGI-phase2	yes	High	Cariamiformes	Cariamidae	Chunga burmeisteri	61759	5551	36892	1421544	223	3565	1168712327	12289210	1	98	43	16117	19267	1385	8	169	7	2485	1575	B10K phase 2
B10K-CU-031-23	BGI-phase2	yes	Middle	Otidiformes	Otididae	Lophotis ruficrista	50196	6476	42106	707612	427	4977	1111180309	17722390	2	98	41	15498	18209	1385	8	169	7	2345	1544	B10K phase 2
B10K-CU-031-38	BGI-phase2	yes	Middle	Pelecaniformes	Anhingidae	Anhinga anhinga	21319	15620	93644	338596	1013	10146	1183801621	27844088	2	96	47	15371	18472	1378	8	170	7	2417	1530	B10K phase 2
B10K-CU-031-40	BGI-phase2	yes	Middle	Musophagiformes	Musophagidae	Corythaeola cristata	6602	38248	227213	102847	2688	37147	1095576948	117997689	11	85	47	13736	13171	1196	6	179	5	2107	1710	B10K phase 2
B10K-Dromaius-novaehollandiae	BGI-phase2	yes	High	Casuariiformes	Casuariidae	Dromaius novaehollandiae	69776	4889	37534	4151198	77	3301	1200677614	25755231	2	98	45	15356	20093	1418	8	169	7	2537	1389	B10K phase 2
B10K-DU-001-01	BGI-phase2	yes	Middle	Passeriformes	Cotingidae	Cephalopterus ornatus	58416	5093	109229	290842	924	66317	1066774997	8125768	1	97	45	15768	15720	1316	7	165	6	2067	1474	B10K phase 2
B10K-DU-001-02	BGI-phase2	yes	Middle	Passeriformes	Grallariidae	Grallaria varia	36141	8093	174047	474669	560	100121	1065803553	9623491	1	97	44	15677	16881	1345	8	165	7	2180	1442	B10K phase 2
B10K-DU-001-03	BGI-phase2	yes	High	Passeriformes	Scleruridae	Sclerurus mexicanus	66059	4357	83797	1025074	287	32772	1049506723	8358801	1	98	45	15849	17572	1354	8	164	7	2237	1425	B10K phase 2
B10K-DU-001-04	BGI-phase2	yes	Middle	Piciformes	Ramphastidae	Eubucco bourcierii	14898	21206	327606	204279	1399	160263	1252240762	32162860	3	96	42	15741	16567	1306	7	168	6	2251	1663	B10K phase 2
B10K-DU-001-06	BGI-phase2	yes	Middle	Passeriformes	Thamnophilidae	Sakesphorus luctuosus	43121	6467	153211	560419	468	70433	1086118519	12845297	1	97	43	16014	16708	1329	7	166	6	2204	1584	B10K phase 2
B10K-DU-001-07	BGI-phase2	yes	Middle	Strigiformes	Strigidae	Ciccaba nigrolineata	26170	12761	189436	415847	770	72568	1193696512	15455715	1	98	44	15811	17980	1345	8	164	7	2321	1529	B10K phase 2
B10K-DU-001-08	BGI-phase2	yes	Middle	Galliformes	Cracidae	Penelope pileata	40318	7318	90634	731122	361	30220	1030367496	7809760	1	98	44	15879	18200	1417	8	164	7	2199	1457	B10K phase 2
B10K-DU-001-09	BGI-phase2	yes	High	Passeriformes	Dendrocolaptidae	Campylorhamphus procurvoides	68492	4243	120425	1019356	280	69660	1054320425	7797122	1	98	44	15982	17361	1344	8	164	7	2234	1456	B10K phase 2
B10K-DU-001-15	BGI-phase2	yes	Middle	Passeriformes	Alaudidae	Alaudala cheleensis	36196	7684	275145	388945	687	178214	1083952160	15014136	1	96	44	16231	14540	1269	7	171	6	2067	1768	B10K phase 2
B10K-DU-001-16	BGI-phase2	yes	Middle	Piciformes	Bucconidae	Bucco capensis	20430	11469	233184	332735	655	128406	999448313	16398541	2	96	44	16011	15047	1325	7	166	6	1977	1571	B10K phase 2
B10K-DU-001-17	BGI-phase2	yes	Middle	Passeriformes	Turdidae	Catharus fuscescens	28685	9994	267081	270150	938	183456	1056937778	10417231	1	96	41	15868	15308	1282	7	165	6	2082	1630	B10K phase 2
B10K-DU-001-18	BGI-phase2	yes	Middle	Passeriformes	Regulidae	Regulus satrapa	18038	14948	263503	357753	731	111055	1021078622	20217981	2	96	44	14955	14530	1291	7	169	6	1996	1429	B10K phase 2
B10K-DU-001-19	BGI-phase2	yes	Middle	Passeriformes	Fringillidae	Loxia leucoptera	47224	6012	124568	612195	459	58467	1031963939	8285632	1	97	44	16036	16417	1311	7	164	6	2163	1541	B10K phase 2
B10K-DU-001-20	BGI-phase2	yes	Middle	Charadriiformes	Stercorariidae	Stercorarius parasiticus	52130	6450	97783	641585	514	38292	1163360408	8499407	1	98	44	15882	18757	1374	8	170	7	2458	1626	B10K phase 2
B10K-DU-001-21	BGI-phase2	yes	Middle	Coraciiformes	Momotidae	Baryphthengus martii	41065	7451	218711	219300	1279	157737	1116581886	7089819	1	97	44	15306	15306	1306	7	169	6	2086	1501	B10K phase 2
B10K-DU-001-22	BGI-phase2	yes	Middle	Passeriformes	Vireonidae	Vireo altiloquus	56917	5280	140188	659419	455	82244	1071902423	9845479	1	98	44	16254	16633	1328	7	170	6	2245	1737	B10K phase 2
B10K-DU-001-23	BGI-phase2	yes	Middle	Caprimulgiformes	Apodidae	Hemiprocne comata	33378	9268	164343	355591	821	80594	1147652221	22226534	2	97	46	15471	16980	1351	7	170	6	2262	1511	B10K phase 2
B10K-DU-001-24	BGI-phase2	yes	Middle	Piciformes	Ramphastidae	Psilopogon haemacephalus	19586	15811	329776	289549	902	192078	1223535639	20798913	2	96	44	15518	17108	1338	7	172	6	2333	1670	B10K phase 2
B10K-DU-001-25	BGI-phase2	yes	High	Passeriformes	Campephagidae	Edolisoma coerulescens	58620	5018	95514	1326881	212	37143	1045457507	8266794	1	98	43	15983	17254	1342	7	168	6	2287	1579	B10K phase 2
B10K-DU-001-26	BGI-phase2	yes	Middle	Passeriformes	Irenidae	Irena cyanogastra	64572	4412	120329	550671	488	65835	1041394374	7329453	1	97	43	16221	15984	1299	7	165	6	2144	1584	B10K phase 2
B10K-DU-001-27	BGI-phase2	yes	Middle	Passeriformes	Zosteropidae	Sterrhoptilus dennistouni	36617	7940	160045	955105	284	74587	1056050256	17638211	2	97	45	15543	16716	1324	7	167	6	2224	1488	B10K phase 2
B10K-DU-001-28	BGI-phase2	yes	Middle	Passeriformes	Pachycephalidae	Pachycephala philippinensis	36024	8131	151813	488038	556	77877	1048166206	10920671	1	98	43	15441	16575	1334	7	169	6	2216	1548	B10K phase 2
B10K-DU-001-29	BGI-phase2	yes	High	Passeriformes	Sturnidae	Rhabdornis inornatus	66236	4335	101197	1033291	262	49538	1042126594	6521606	1	98	44	16324	17184	1337	8	164	7	2229	1543	B10K phase 2
