ID	Source	Release raw and assemblies in data note	Assembly.quality	Order	Family	Latin_name	Contig_N50..bp.	Contig_L50..bp.	Contig_Num	Scaffold_N50..bp.	Scaffold_L50..bp.	Scaffold_Num..bp.	Total_Len..bp.	Gap_Len..bp.	Gap_Ratio....	Completeness.....Complete.Fragment	CG.content...	Number.of.total.gene	Mean.gene.length..bp.	Mean.CDS.length..bp.	Mean.exon.number	Mean.exon.length..bp.	Mean.intron.number	Mean.intron.length..bp.	Number.of.single.exon.gene	Source2
B10K-DU-001-30	BGI-phase2	yes	Low	Piciformes	Ramphastidae	Ramphastos sulfuratus	12369	22678	407703	83050	3275	247521	1199351480	20727992	2	94	45	15431	12923	1242	7	175	6	1917	1783	B10K phase 2
B10K-DU-001-31	BGI-phase2	yes	Low	Passeriformes	Icteridae	Quiscalus mexicanus	45288	6114	147841	92463	2984	104220	1047648627	5400039	1	96	43	15395	13136	1225	7	164	6	1843	1509	B10K phase 2
B10K-DU-001-32	BGI-phase2	yes	Middle	Procellariiformes	Hydrobatidae	Hydrobates tethys	27850	12045	197381	367816	895	86879	1195757883	13827875	1	97	45	15915	17898	1344	8	165	7	2323	1472	B10K phase 2
B10K-DU-001-33	BGI-phase2	yes	Middle	Passeriformes	Monarchidae	Myiagra hebetior	33325	9014	143338	826168	350	55333	1054381473	11640326	1	98	44	15971	17207	1326	8	163	7	2235	1470	B10K phase 2
B10K-DU-001-34	BGI-phase2	yes	High	Passeriformes	Dicaeidae	Dicaeum eximium	55446	5165	103366	1082530	238	45299	1018686888	8761441	1	98	44	15893	17104	1374	8	169	7	2214	1577	B10K phase 2
B10K-DU-001-35	BGI-phase2	yes	Middle	Passeriformes	Nectariniidae	Leptocoma aspasia	46013	6438	100234	740066	379	33685	1038315696	10108643	1	98	43	15967	16690	1332	7	168	6	2230	1587	B10K phase 2
B10K-DU-001-36	BGI-phase2	yes	Middle	Passeriformes	Zosteropidae 	Zosterops hypoxanthus	29129	10160	214827	300499	873	131449	1061298102	7949662	1	96	43	15950	14851	1280	7	169	6	2075	1730	B10K phase 2
B10K-DU-001-37	BGI-phase2	yes	Middle	Passeriformes	Tyrannidae	Tyrannus savana	36597	8353	193732	428231	686	128031	1067549296	9791047	1	97	44	15621	16238	1338	7	168	6	2152	1519	B10K phase 2
B10K-DU-001-39	BGI-phase2	yes	Middle	Galliformes	Megapodiidae	Alectura lathami	12136	22694	335624	225288	1295	141553	1057265541	22938522	2	96	41	15429	15282	1337	8	164	7	1956	1381	B10K phase 2
B10K-DU-001-40	BGI-phase2	yes	Middle	Caprimulgiformes	Podargidae	Podargus strigoides	37677	8109	512953	166559	1613	458651	1179505384	6923815	1	92	41	15883	12992	1236	7	173	6	1922	1807	B10K phase 2
B10K-DU-001-42	BGI-phase2	yes	Low	Piciformes	Ramphastidae	Semnornis frantzii	5971	43854	696357	15559	15292	494102	1102024228	28660187	3	73	43	12259	7527	1068	5	184	4	1347	1611	B10K phase 2
B10K-DU-001-43	BGI-phase2	yes	Middle	Passeriformes	Formicariidae	Formicarius rufipectus	42050	7104	96076	836584	317	38730	1047865908	6067855	1	98	43	15528	17224	1363	8	169	7	2255	1465	B10K phase 2
B10K-DU-001-44	BGI-phase2	yes	Middle	Pelecaniformes	Threskiornithidae	Mesembrinibis cayennensis	46375	7181	163202	477431	669	98463	1204019942	8588674	1	97	47	15910	17839	1355	7	169	6	2361	1605	B10K phase 2
B10K-DU-001-45	BGI-phase2	yes	Middle	Passeriformes	Parulidae	Setophaga kirtlandii	37120	7411	292484	560646	468	200286	1066735798	11293363	1	97	44	15880	16585	1308	7	165	6	2210	1618	B10K phase 2
B10K-DU-001-46	BGI-phase2	yes	Middle	Psittaciformes	Psittacidae	Amazona guildingii	27438	11274	192982	271688	1085	97853	1142575378	15008564	1	97	43	15962	16501	1342	8	165	7	2138	1564	B10K phase 2
B10K-DU-001-47	BGI-phase2	yes	Middle	Pelecaniformes	Ciconiidae	Ciconia maguari	36419	9263	167650	364941	944	81876	1207277331	16053797	1	97	41	15151	18413	1352	8	163	7	2352	1324	B10K phase 2
B10K-DU-001-48	BGI-phase2	yes	High	Passeriformes	Dicruridae	Dicrurus megarhynchus	66873	4629	328104	1017931	289	274599	1083428237	6336125	1	98	44	16238	17623	1344	8	164	7	2266	1554	B10K phase 2
B10K-DU-001-49	BGI-phase2	yes	Middle	Passeriformes	Rhipiduridae	Rhipidura dahli	53398	5629	78665	788641	360	32210	1021725253	4379576	0	98	43	15978	17233	1338	8	164	7	2229	1544	B10K phase 2
B10K-DU-001-53	BGI-phase2	yes	Middle	Galliformes	Odontophoridae	Odontophorus gujanensis	38557	7352	131582	341548	790	72794	983818509	7079919	1	97	45	15538	16568	1415	8	168	7	2051	1470	B10K phase 2
B10K-DU-001-55	BGI-phase2	yes	Middle	Gruiformes	Heliornithidae	Heliornis fulica	29185	10187	178510	385762	744	85378	1104094834	14907716	1	97	44	15221	17608	1359	8	165	7	2254	1399	B10K phase 2
B10K-DU-001-56	BGI-phase2	yes	Middle	Caprimulgiformes	Nyctibiidae	Nyctibius grandis	35071	8884	177956	157500	1679	113716	1162014459	7728916	1	96	43	15730	15241	1299	7	166	6	2050	1570	B10K phase 2
B10K-DU-001-57	BGI-phase2	yes	Middle	Anseriformes	Anseranatidae	Anseranas semipalmata	31498	10348	100744	621325	505	26934	1133397801	9962218	1	98	45	16044	18497	1394	8	165	7	2296	1432	B10K phase 2
B10K-DU-001-60	BGI-phase2	yes	Middle	Gruiformes	Psophiidae	Psophia crepitans	39080	8522	102477	468317	631	36535	1172128290	12774796	1	98	43	15567	18562	1373	8	165	7	2358	1465	B10K phase 2
B10K-DU-001-61	BGI-phase2	yes	Middle	Coraciiformes	Alcedinidae	Chloroceryle aenea	19608	14364	237142	323788	918	67943	1067751506	30008195	3	97	44	14227	17499	1339	8	161	7	2221	1140	B10K phase 2
B10K-DU-001-62	BGI-phase2	yes	High	Piciformes	Galbulidae	Galbula dea	89890	3015	110044	1164772	212	72399	1013529129	5241053	1	97	44	16224	17289	1370	8	165	7	2188	1591	B10K phase 2
B10K-DU-001-63	BGI-phase2	yes	Middle	Passeriformes	Donacobiidae	Donacobius atricapilla	32000	9311	172898	539859	537	78558	1060417622	11226043	1	97	43	15575	15754	1321	7	169	6	2119	1456	B10K phase 2
B10K-DU-001-64	BGI-phase2	yes	Middle	Charadriiformes	Burhinidae	Burhinus bistriatus	27523	12869	284958	398556	841	185359	1229614579	13322906	1	98	44	16067	17306	1338	7	169	6	2319	1615	B10K phase 2
B10K-DU-001-65	BGI-phase2	yes	Middle	Passeriformes	Laniidae	Lanius ludovicianus	59003	4960	84506	683047	436	36383	1042740150	7770984	1	98	43	15776	16866	1322	8	163	7	2187	1422	B10K phase 2
B10K-DU-001-66	BGI-phase2	yes	Middle	Passeriformes	Polioptilidae	Polioptila caerulea	28320	10371	195531	600973	456	101527	1047776632	17658564	2	97	42	15552	17092	1334	8	164	7	2221	1414	B10K phase 2
B10K-DU-001-67	BGI-phase2	yes	Middle	Passeriformes	Hirundinidae	Hirundo rustica	53503	5358	58767	693032	400	13052	1043765736	4820456	0	97	42	16082	15943	1323	7	170	6	2165	1591	B10K phase 2
B10K-DU-001-68	BGI-phase2	yes	Middle	Passeriformes	Troglodytidae	Thryothorus ludovicianus	34396	8166	208987	481970	570	117732	1041923001	15521184	1	96	44	15704	15965	1301	7	164	6	2128	1516	B10K phase 2
B10K-DU-001-69	BGI-phase2	yes	Middle	Passeriformes	Cardinalidae	Cardinalis cardinalis	55310	4989	149271	445835	565	94555	1045203253	8470071	1	97	44	15808	15585	1283	7	164	6	2105	1590	B10K phase 2
B10K-DU-001-70	BGI-phase2	yes	Middle	Passeriformes	Scotocercidae	Hylia prasina	34987	8365	167646	679174	393	84639	1035995776	10644454	1	97	45	15499	17033	1329	8	163	7	2203	1365	B10K phase 2
B10K-DU-001-71	BGI-phase2	yes	Middle	Passeriformes	Platysteiridae	Dyaphorophyia castanea	39942	7483	139701	713592	386	62269	1063709178	10372555	1	98	43	16063	17198	1332	8	165	7	2242	1502	B10K phase 2
B10K-DU-001-72	BGI-phase2	yes	Middle	Passeriformes	Tityridae	Pachyramphus minor	45232	6691	130353	556579	504	74959	1061333976	8249437	1	98	43	15736	16905	1353	8	169	7	2219	1502	B10K phase 2
B10K-DU-001-74	BGI-phase2	yes	Middle	Passeriformes	Muscicapidae	Oenanthe oenanthe	24984	11280	196111	505547	534	102343	1010647462	11468011	1	97	44	15789	15774	1316	7	169	6	2135	1593	B10K phase 2
B10K-DU-001-75	BGI-phase2	yes	Middle	Passeriformes	Motacillidae	Motacilla alba	43109	6795	123605	682929	410	47283	1046466194	11079595	1	98	39	15726	16684	1313	7	165	6	2209	1443	B10K phase 2
B10K-DU-001-77	BGI-phase2	yes	Middle	Passeriformes	Cinclidae	Cinclus mexicanus	26069	10338	276341	207629	1200	173519	1012550957	12239142	1	92	45	15367	12265	1222	7	170	6	1795	1494	B10K phase 2
B10K-DU-001-78	BGI-phase2	yes	Middle	Piciformes	Indicatoridae	Indicator maculatus	31908	9238	194351	457931	605	99029	1136555199	16765787	1	97	44	15617	16840	1338	7	170	6	2267	1570	B10K phase 2
B10K-DU-001-79	BGI-phase2	yes	Middle	Passeriformes	Ploceidae	Ploceus nigricollis	35710	7980	162378	726717	401	68466	1041082811	14276785	1	98	44	15591	17164	1333	8	163	7	2216	1386	B10K phase 2
B10K-DU-002-01	BGI-phase2	yes	Middle	Passeriformes	Pellorneidae	Illadopsis cleaveri	23681	11998	254124	373570	705	123122	1064435358	19760073	2	97	43	15469	16331	1313	7	164	6	2149	1430	B10K phase 2
B10K-DU-002-02	BGI-phase2	yes	Middle	Passeriformes	Sturnidae	Leucopsar rothschildi	49988	5728	112862	603117	470	43697	1022497748	10318155	1	97	43	15612	16382	1313	8	162	7	2131	1394	B10K phase 2
B10K-DU-002-03	BGI-phase2	yes	Middle	Passeriformes	Eurylaimidae	Serilophus lunatus	53789	5585	75046	848428	323	29619	1042815171	7617074	1	98	45	15866	17311	1357	8	164	7	2206	1531	B10K phase 2
B10K-DU-002-05	BGI-phase2	yes	High	Passeriformes	Artamidae	Gymnorhina tibicen	73811	4025	85203	1189794	241	43674	1055490920	7166851	1	98	44	16211	17391	1334	8	164	7	2264	1566	B10K phase 2
B10K-DU-002-07	BGI-phase2	yes	High	Passeriformes	Oxyruncidae	Oxyruncus cristatus	54002	5701	80025	1136976	261	31587	1064938975	8528422	1	98	44	15780	18066	1367	8	164	7	2283	1416	B10K phase 2
B10K-DU-002-08	BGI-phase2	yes	Middle	Passeriformes	Sylviidae	Sinosuthora webbiana	42850	6961	145799	959466	286	78953	1056511644	9739920	1	97	42	16242	16845	1320	8	164	7	2216	1629	B10K phase 2
B10K-DU-002-09	BGI-phase2	yes	Middle	Passeriformes	Locustellidae	Locustella ochotensis	49337	6032	48077	661807	421	10759	1039565349	17079540	2	97	40	15942	16944	1324	8	164	7	2216	1511	B10K phase 2
B10K-DU-002-10	BGI-phase2	yes	Middle	Passeriformes	Aegithalidae	Aegithalos caudatus	20644	13320	281973	304996	810	153849	1028045045	18897960	2	95	43	15354	13999	1258	7	164	6	1910	1419	B10K phase 2
B10K-DU-002-11	BGI-phase2	yes	Middle	Gruiformes	Aramidae	Aramus guarauna	32523	10158	136175	803774	386	43910	1173814118	10181571	1	98	43	16092	19131	1378	8	165	7	2420	1519	B10K phase 2
B10K-DU-002-13	BGI-phase2	yes	Middle	Charadriiformes	Recurvirostridae	Himantopus himantopus	37083	9105	149628	710108	470	62022	1201517041	11987451	1	98	43	15984	17855	1364	7	170	6	2359	1605	B10K phase 2
B10K-DU-002-14	BGI-phase2	yes	Middle	Charadriiformes	Rostratulidae	Nycticryphes semicollaris	33960	9376	139288	700983	466	50062	1130472382	10155480	1	98	43	15975	17708	1376	8	170	7	2314	1610	B10K phase 2
B10K-DU-002-15	BGI-phase2	yes	Middle	Passeriformes	Mimidae	Toxostoma redivivum	50284	5786	114101	743078	383	50954	1035941564	9994270	1	97	44	16158	16698	1316	7	164	6	2197	1553	B10K phase 2
B10K-DU-002-16	BGI-phase2	yes	Middle	Charadriiformes	Laridae	Rynchops niger	28103	11782	144301	520649	633	42920	1181396915	12711811	1	98	44	16112	18463	1369	8	166	7	2359	1560	B10K phase 2
B10K-DU-002-18	BGI-phase2	yes	Middle	Passeriformes	Acrocephalidae	Hippolais icterina	35406	8210	206961	494139	535	127926	1058346837	10117678	1	96	44	15623	16284	1304	7	165	6	2170	1591	B10K phase 2
B10K-DU-002-19	BGI-phase2	yes	Middle	Passeriformes	Sylviidae	Sylvia borin	30539	9302	186430	724950	369	87065	1043788113	14387656	1	97	43	15645	17102	1329	8	163	7	2214	1456	B10K phase 2
B10K-DU-002-20	BGI-phase2	yes	Middle	Passeriformes	Certhiidae	Certhia brachydactyla	38750	7787	105707	868112	326	35677	1031668949	8370379	1	98	44	15938	17411	1337	8	164	7	2248	1494	B10K phase 2
B10K-DU-002-22	BGI-phase2	yes	Middle	Passeriformes	Paradisaeidae	Paradisaea raggiana	62744	4683	104496	862985	326	54526	1051600299	7952784	1	98	43	16086	16944	1327	8	164	7	2213	1550	B10K phase 2
B10K-DU-002-23	BGI-phase2	yes	Middle	Passeriformes	Bombycillidae	Bombycilla garrulus	33323	8525	178197	605066	441	90930	1039718708	12037635	1	97	45	15849	16307	1307	7	164	6	2164	1526	B10K phase 2
B10K-DU-002-24	BGI-phase2	yes	Middle	Passeriformes	Oriolidae	Oriolus oriolus	67223	4244	94838	711285	380	50815	1042610995	7025447	1	98	43	15859	17061	1335	8	164	7	2212	1495	B10K phase 2
B10K-DU-002-25	BGI-phase2	yes	Middle	Passeriformes	Sittidae	Sitta europaea	40280	7147	109642	655361	430	39511	1023562001	10336630	1	97	45	15573	16533	1309	8	162	7	2160	1364	B10K phase 2
B10K-DU-002-26	BGI-phase2	yes	Middle	Passeriformes	Phylloscopidae	Rhadina sibilatrix	21850	13366	218979	331107	777	113318	1053499693	9440597	1	97	39	15484	16283	1311	7	165	6	2158	1510	B10K phase 2
B10K-DU-002-28	BGI-phase2	yes	Low	Charadriiformes	Laridae	Larus smithsonianus	41775	7021	311668	79650	3477	286578	1195858063	2970432	0	90	44	15504	11214	1161	6	178	5	1823	1921	B10K phase 2
B10K-DU-002-30	BGI-phase2	yes	Middle	Passeriformes	Cisticolidae	Cisticola juncidis	40707	6959	124919	876550	314	52841	1020811471	11175188	1	97	45	15392	17317	1326	8	163	7	2242	1451	B10K phase 2
B10K-DU-002-32	BGI-phase2	yes	Middle	Passeriformes	Ptiliogonatidae	Phainopepla nitens	45589	6024	146630	537472	497	75292	1033525742	10963608	1	97	46	15479	16013	1323	7	168	6	2145	1508	B10K phase 2
B10K-DU-002-35	BGI-phase2	yes	Middle	Bucerotiformes	Phoeniculidae	Rhinopomastus cyanomelas	46005	5804	128480	411036	623	77971	1002017600	6205279	1	96	43	16390	15536	1329	8	165	7	2025	1600	B10K phase 2
B10K-DU-002-36	BGI-phase2	yes	Middle	Charadriiformes	Glareolidae	Rhinoptilus africanus	26961	11925	194503	379031	839	82369	1161806796	13755397	1	97	39	15456	17608	1341	8	166	7	2306	1492	B10K phase 2
B10K-DU-002-37	BGI-phase2	yes	Middle	Piciformes	Ramphastidae	Tricholaema leucomelas	30773	9158	419240	279943	949	338359	1270168433	14324432	1	96	41	16014	16368	1318	7	174	6	2291	1872	B10K phase 2
B10K-DU-002-40	BGI-phase2	yes	Low	Passeriformes	Nicatoridae	Nicator chloris	34589	7543	371200	95237	2288	336839	1065148983	4735418	0	91	43	15529	10887	1183	6	175	5	1688	1783	B10K phase 2
B10K-DU-002-42	BGI-phase2	yes	Middle	Passeriformes	Pycnonotidae	Pycnonotus jocosus	31428	8995	215486	215429	1144	142341	1035289814	7118940	1	96	41	15755	14269	1268	7	165	6	1956	1607	B10K phase 2
B10K-DU-002-43	BGI-phase2	yes	Middle	Passeriformes	Leiothrichidae	Leiothrix lutea	23863	11292	97923	297729	915	16987	1058776917	53875678	5	94	43	15472	15719	1272	7	167	6	2189	1531	B10K phase 2
B10K-DU-002-46	BGI-phase2	yes	Middle	Passeriformes	Rhinocryptidae	Scytalopus superciliaris	31421	9410	135194	627296	442	46063	1065488331	12520576	1	98	44	15634	17357	1349	8	164	7	2226	1428	B10K phase 2
B10K-DU-002-47	BGI-phase2	yes	Middle	Charadriiformes	Thinocoridae	Thinocorus orbignyianus	34007	9121	129695	837405	354	42478	1095915910	10223799	1	98	40	15782	18145	1376	8	167	7	2327	1478	B10K phase 2
B10K-DU-002-48	BGI-phase2	yes	Middle	Pelecaniformes	Fregatidae	Fregata magnificens	21132	13949	459798	139869	2064	295417	1206209642	24906299	2	86	40	15056	12885	1187	7	168	6	1938	1524	B10K phase 2
B10K-DU-002-49	BGI-phase2	yes	Middle	Pelecaniformes	Sulidae	Sula dactylatra	24554	11448	401594	149594	1745	268457	1165256327	20188833	2	86	40	14733	13225	1217	7	169	6	1949	1462	B10K phase 2
B10K-DU-002-50	BGI-phase2	yes	Middle	Passeriformes	Viduidae	Vidua macroura	23732	11510	391511	162208	1407	264914	1048748563	18066796	2	91	43	15218	12424	1212	7	166	6	1786	1512	B10K phase 2
B10K-DU-002-51	BGI-phase2	yes	Middle	Coraciiformes	Coraciidae	Eurystomus gularis	42249	7218	157178	194769	1428	102877	1138473888	10438044	1	96	43	15522	15127	1301	7	165	6	2010	1475	B10K phase 2
B10K-DU-002-52	BGI-phase2	yes	Middle	Passeriformes	Peucedramidae	Peucedramus taeniatus	37963	7495	177703	180993	1368	115841	1046044339	7453440	1	95	44	15621	13279	1239	7	166	6	1865	1558	B10K phase 2
B10K-DU-002-53	BGI-phase2	yes	Middle	Passeriformes	Pittidae	Pitta sordida	16905	15903	285606	173855	1452	146496	1101152807	20387362	2	96	40	15763	13920	1274	7	166	6	1894	1568	B10K phase 2
B10K-DU-002-55	BGI-phase2	yes	Middle	Passeriformes	Calyptomenidae	Calyptomena viridis	23427	11367	405096	162334	1600	238827	1080103186	35511432	3	91	40	15117	12401	1217	7	172	6	1844	1589	B10K phase 2
B10K-DU-002-56	BGI-phase2	yes	Middle	Passeriformes	Malaconotidae	Dryoscopus gambensis	19924	12638	455345	104333	2038	317817	1023999381	22653569	2	87	40	14389	11464	1183	7	167	6	1690	1431	B10K phase 2
B10K-DU-002-57	BGI-phase2	yes	Middle	Passeriformes	Irenidae	Chloropsis cyanopogon	15965	15877	494807	100780	2262	320697	1017099361	38716333	4	88	40	14491	10805	1171	6	172	5	1666	1554	B10K phase 2
B10K-DU-002-58	BGI-phase2	yes	Middle	Passeriformes	Vireonidae	Erpornis zantholeuca	28542	9257	367349	169693	1389	250628	1036643878	16876838	2	91	40	15376	12483	1212	7	166	6	1798	1567	B10K phase 2
B10K-DU-002-59	BGI-phase2	yes	Middle	Charadriiformes	Jacanidae	Jacana jacana	17626	15619	437368	120988	2035	282285	1111602366	26646812	2	89	41	14865	13173	1232	7	169	6	1904	1538	B10K phase 2
B10K-DU-002-60	BGI-phase2	yes	Middle	Passeriformes	Scotocercidae	Erythrocercus mccallii	76154	3679	42900	347331	722	11375	1030128718	20250703	2	96	39	15952	15884	1289	7	165	6	2151	1590	B10K phase 2
B10K-DU-002-69	BGI-phase2	yes	Low	Coraciiformes	Todidae	Todus mexicanus	5969	37921	995246	10900	19912	847127	927963946	15989165	2	61	40	11248	5214	967	5	185	4	1009	1661	B10K phase 2
B10K-DU-002-70	BGI-phase2	yes	Low	Pelecaniformes	Scopidae	Scopus umbretta	10888	27260	658720	30689	9361	514649	1131601390	13797959	1	82	43	13682	8007	1076	6	178	5	1376	1676	B10K phase 2
B10K-DU-002-71	BGI-phase2	yes	Low	Passeriformes	Pomatostomidae	Pomatostomus ruficeps	24327	10803	330998	70147	3289	240144	1036222519	8047288	1	91	41	15003	10759	1166	6	168	5	1618	1584	B10K phase 2
B10K-DU-002-79	BGI-phase2	yes	Low	Passeriformes	Philepittidae	Neodrepanis coruscans	3838	46530	1159276	16160	14803	821695	1090578492	170168725	16	64	42	9909	6232	899	4	182	3	1360	1635	B10K phase 2
B10K-DU-002-81	BGI-phase2	yes	Low	Passeriformes	Bernieridae	Oxylabes madagascariensis	2016	79729	1392117	14842	17352	840106	1262615937	277493774	22	66	44	10558	6723	887	5	177	4	1455	1719	B10K phase 2
B10K-DU-002-82	BGI-phase2	yes	Low	Passeriformes	Vangidae	Mystacornis crossleyi	6810	35737	733196	34921	8033	438584	1143112041	108256840	9	78	40	12061	8576	973	5	175	4	1677	1726	B10K phase 2
B10K-DU-002-83	BGI-phase2	yes	Low	Passeriformes	Passeridae	Hypocryptadius cinnamomeus	14602	14778	767952	34905	5962	646059	915564649	11939297	1	82	41	13983	8245	1087	6	171	5	1337	1619	B10K phase 2
