ID	Source	Release raw and assemblies in data note	Assembly.quality	Order	Family	Latin_name	Contig_N50..bp.	Contig_L50..bp.	Contig_Num	Scaffold_N50..bp.	Scaffold_L50..bp.	Scaffold_Num..bp.	Total_Len..bp.	Gap_Len..bp.	Gap_Ratio....	Completeness.....Complete.Fragment	CG.content...	Number.of.total.gene	Mean.gene.length..bp.	Mean.CDS.length..bp.	Mean.exon.number	Mean.exon.length..bp.	Mean.intron.number	Mean.intron.length..bp.	Number.of.single.exon.gene	Source2
B10K-DU-003-06	BGI-phase2	yes	Middle	Passeriformes	Furnariidae	Furnarius figulus	48381	5470	55905	696622	345	7714	1020034629	19524199	2	97	42	15632	16044	1319	7	165	6	2115	1488	B10K phase 2
B10K-DU-003-16	BGI-phase2	yes	High	Passeriformes	Pipromorphidae	Mionectes macconnelli	61519	4739	38024	1649241	167	4538	1042003338	15558300	1	98	43	15817	17028	1365	7	171	6	2242	1524	B10K phase 2
B10K-DU-003-42	BGI-phase2	yes	Low	Pterocliformes	Pteroclidae	Syrrhaptes paradoxus	16142	18016	501659	81615	3525	395574	1126470896	22783208	2	88	41	15021	10961	1155	6	178	5	1789	1821	B10K phase 2
B10K-DU-003-44	BGI-phase2	yes	High	Cuculiformes	Cuculidae	Crotophaga sulcirostris	73496	4158	33888	1745006	172	4068	1077966476	22228815	2	98	41	15441	18275	1394	8	170	7	2355	1605	B10K phase 2
B10K-DU-004-15	BGI-phase2	yes	Middle	Passeriformes	Platyrinchidae	Neopipo cinnamomea	32529	8741	72874	496293	493	11127	1046035351	24539478	2	96	41	15762	14959	1306	7	168	6	2028	1484	B10K phase 2
B10K-DU-005-01	BGI-phase2	yes	Middle	Caprimulgiformes	Caprimulgidae	Nyctiprogne leucopyga	25117	11509	91351	191646	1500	18787	1115562280	42868866	4	91	43	15119	14594	1247	7	170	6	2112	1562	B10K phase 2
B10K-DU-005-73	BGI-phase2	yes	Middle	Charadriiformes	Scolopacidae	Arenaria interpres	33657	8962	179180	179026	1627	99114	1131680239	10102468	1	95	42	15442	14971	1293	7	167	6	2034	1576	B10K phase 2
B10K-DU-005-78	BGI-phase2	yes	High	Falconiformes	Falconidae	Herpetotheres cachinnans	53035	6589	40759	1838759	188	2770	1175301041	12479774	1	98	43	16033	18886	1387	8	169	7	2443	1563	B10K phase 2
B10K-DU-006-06	BGI-phase2	yes	Middle	Columbiformes	Columbidae	Alopecoenas beccarii	47243	6826	252804	665876	458	204049	1134027462	6115318	1	97	40	16220	16744	1357	7	171	6	2224	1730	B10K phase 2
B10K-DU-006-09	BGI-phase2	yes	Middle	Procellariiformes	Oceanitidae	Fregetta grallaria	13624	22013	147678	345423	927	16427	1173327650	58371863	5	96	42	15728	15834	1309	7	172	6	2209	1629	B10K phase 2
B10K-DU-006-20	BGI-phase2	yes	High	Charadriiformes	Rostratulidae	Rostratula benghalensis	62805	4922	39299	3413031	85	3501	1103099587	12212043	1	98	41	15820	18549	1403	8	171	7	2385	1579	B10K phase 2
B10K-DU-007-02	BGI-phase2	yes	High	Passeriformes	Pipritidae	Piprites chloris	52279	5987	37849	3588788	83	2144	1054013238	10878190	1	98	42	15880	18421	1378	8	164	7	2308	1387	B10K phase 2
B10K-DU-007-40	BGI-phase2	yes	Middle	Trogoniformes	Trogonidae	Trogon melanurus	45811	6890	45798	601254	491	5781	1107861811	21363771	2	97	41	15696	17601	1378	8	170	7	2289	1498	B10K phase 2
B10K-DU-007-42	BGI-phase2	yes	High	Accipitriformes	Accipitridae	Spizaetus tyrannus	53203	6442	42969	1693768	208	3273	1184689177	12582960	1	98	45	16155	19348	1389	8	167	7	2454	1536	B10K phase 2
B10K-DU-008-47	BGI-phase2	yes	Middle	Cuculiformes	Cuculidae	Piaya cayana	18303	16695	396725	130059	2268	292371	1172643682	18383313	2	94	40	15461	13920	1243	7	174	6	2067	1765	B10K phase 2
B10K-DU-008-62	BGI-phase2	yes	Middle	Caprimulgiformes	Caprimulgidae	Chordeiles acutipennis	33839	9596	69528	667267	448	9469	1172540830	30069150	3	97	41	15679	18107	1374	8	171	7	2390	1557	B10K phase 2
B10K-DU-008-63	BGI-phase2	yes	High	Strigiformes	Strigidae	Glaucidium brasilianum	66522	5105	35701	1728057	183	3529	1170145796	14589603	1	98	41	15809	19007	1395	8	170	7	2451	1522	B10K phase 2
B10K-DU-009-04	BGI-phase2	yes	Middle	Phoenicopteriformes	Podicipedidae	Podilymbus podiceps	28933	12002	70870	723531	461	5985	1197116647	28885035	2	98	41	15878	18335	1380	8	170	7	2396	1505	B10K phase 2
B10K-DU-009-16	BGI-phase2	yes	Middle	Charadriiformes	Laridae	Phaetusa simplex	13978	22905	140366	531935	618	13693	1151735390	50287256	4	95	41	15243	17350	1350	7	172	6	2345	1605	B10K phase 2
B10K-DU-009-59	BGI-phase2	yes	High	Passeriformes	Macrosphenidae	Sylvietta virens	27507	10679	69143	2642593	93	4612	1028067230	20546338	2	97	41	15801	16690	1337	7	170	6	2240	1632	B10K phase 2
B10K-DU-010-60	BGI-phase2	yes	High	Accipitriformes	Accipitridae	Circaetus pectoralis	23678	14347	84576	1335465	260	4165	1183478128	23360974	2	98	41	16057	18741	1378	8	170	7	2452	1569	B10K phase 2
B10K-DU-011-20	BGI-phase2	yes	High	Musophagiformes	Musophagidae	Corythaixoides concolor	41007	8314	56265	1398599	243	6352	1187754183	22112837	2	98	42	16004	18454	1385	8	171	7	2403	1579	B10K phase 2
B10K-DU-011-36	BGI-phase2	yes	Middle	Anseriformes	Anhimidae	Chauna torquata	24792	12271	243400	231212	1360	96439	1171074192	32275565	3	94	41	15311	15405	1292	7	171	6	2161	1433	B10K phase 2
B10K-DU-011-38	BGI-phase2	yes	Middle	Accipitriformes	Sagittariidae	Sagittarius serpentarius	23120	13428	267083	127087	2280	156714	1152594282	11921063	1	86	41	14586	13367	1217	7	169	6	1967	1461	B10K phase 2
B10K-DU-011-42	BGI-phase2	yes	Middle	Passeriformes	Remizidae	Anthoscopus minutus	34260	7698	399694	103235	2116	316153	1008666037	8180865	1	92	43	15385	11374	1199	7	167	6	1651	1568	B10K phase 2
B10K-DU-011-47	BGI-phase2	yes	Middle	Gruiformes	Rallidae	Zapornia atra	31481	9482	200322	132838	2081	120944	1127645010	10184004	1	94	41	14887	14370	1262	7	168	6	2023	1506	B10K phase 2
B10K-DU-012-02	BGI-phase2	yes	Low	Passeriformes	Buphagidae	Buphagus erythrorhynchus	8233	27856	919569	34576	7382	638016	1092204515	107413478	10	82	45	12742	8154	989	5	175	4	1542	1769	B10K phase 2
B10K-DU-012-10	BGI-phase2	yes	High	Passeriformes	Ptilonorhynchidae	Ptilonorhynchus violaceus	71629	4055	97590	1215016	232	49977	1061548254	8142406	1	98	45	15970	17486	1338	8	163	7	2249	1487	B10K phase 2
B10K-DU-012-14	BGI-phase2	yes	Middle	Charadriiformes	Chionidae	Pluvianellus socialis	29914	11155	191906	120938	2707	106680	1193222825	13857775	1	97	41	15803	14364	1262	7	170	6	2049	1707	B10K phase 2
B10K-DU-012-30	BGI-phase2	yes	Middle	Passeriformes	Eupetidae	Picathartes gymnocephalus	28537	9604	324157	108162	2098	200811	1060867557	45252160	4	92	46	15225	11317	1205	6	172	5	1691	1593	B10K phase 2
B10K-DU-012-37	BGI-phase2	yes	Middle	Bucerotiformes	Upupidae	Upupa epops	25899	10297	154054	226382	1097	74719	977986278	11469034	1	96	44	15293	15263	1332	8	165	7	1983	1433	B10K phase 2
B10K-DU-012-38	BGI-phase2	yes	High	Passeriformes	Urocynchramidae	Urocynchramus pylzowi	32855	9245	119726	1009277	287	45012	1034983446	11828142	1	98	43	15730	17599	1338	8	163	7	2262	1463	B10K phase 2
B10K-DU-012-41	BGI-phase2	yes	Middle	Passeriformes	Eupetidae	Chaetops frenatus	17767	14946	387665	243381	1048	190322	1082118664	43772565	4	94	41	15230	13682	1253	7	171	6	1964	1560	B10K phase 2
B10K-DU-012-45	BGI-phase2	yes	Middle	Procellariiformes	Procellariidae	Pelecanoides urinatrix	36700	9016	252828	248435	1364	183418	1222324814	7103633	1	97	41	16458	15923	1302	7	171	6	2220	1747	B10K phase 2
B10K-DU-012-46	BGI-phase2	yes	Middle	Passeriformes	Prunellidae	Prunella fulvescens	14438	18575	413150	118479	2273	191539	1060009018	53384495	5	93	39	15191	12641	1212	7	171	6	1882	1615	B10K phase 2
B10K-DU-012-47	BGI-phase2	yes	Low	Passeriformes	Sittidae	Tichodroma muraria	9874	21571	772332	27485	6708	578877	965145753	54023572	6	73	40	13136	7999	1092	6	177	5	1336	1579	B10K phase 2
B10K-DU-012-52	BGI-phase2	yes	Middle	Coraciiformes	Brachypteraciidae	Brachypteracias leptosomus	22483	11599	385807	127905	1981	186452	1141948106	68346026	6	92	43	15087	12948	1242	7	173	6	1903	1579	B10K phase 2
B10K-DU-012-55	BGI-phase2	yes	Middle	Charadriiformes	Dromadidae	Dromas ardeola	32775	9979	190420	311185	1026	71618	1197458935	42571444	4	96	40	15604	16480	1312	7	170	6	2265	1559	B10K phase 2
B10K-DU-012-56	BGI-phase2	yes	Low	Pelecaniformes	Balaenicipitidae	Balaeniceps rex	16857	15553	713392	57167	5014	425162	1226406357	117480276	10	77	40	13870	10513	1105	6	177	5	1801	1631	B10K phase 2
B10K-DU-012-58	BGI-phase2	yes	Middle	Accipitriformes	Pandionidae	Pandion haliaetus	15221	19895	440491	100617	2824	260671	1172354218	21616249	2	81	41	14415	12188	1177	6	176	5	1935	1598	B10K phase 2
B10K-DU-012-65	BGI-phase2	yes	Middle	Gruiformes	Gruidae	Grus americana	25215	12710	204430	263749	1208	87503	1163123261	13059492	1	93	45	15511	15294	1286	7	173	6	2178	1573	B10K phase 2
B10K-DU-012-80	BGI-phase2	yes	High	Bucerotiformes	Bucerotidae	Bucorvus abyssinicus	100539	3176	56386	1077579	263	29128	1104632781	4297570	0	98	41	16045	18434	1394	8	169	7	2353	1512	B10K phase 2
B10K-DU-013-18	BGI-phase2	yes	High	Passeriformes	Prunellidae	Prunella himalayana	32412	8930	63857	1828627	160	5620	1024611613	24915420	2	97	43	15840	16583	1336	7	170	6	2226	1573	B10K phase 2
B10K-DU-013-51	BGI-phase2	yes	Low	Coraciiformes	Alcedinidae	Ceyx cyanopectus	6514	32442	828463	23877	8972	617120	1152162448	89914676	8	82	41	13297	8949	1035	5	178	4	1645	2018	B10K phase 2
B10K-DU-015-11	BGI-phase2	yes	Middle	Passeriformes	Emberizidae	Emberiza fucata	16757	16239	115556	911827	272	11181	1032605053	41748906	4	96	41	15442	15917	1308	7	171	6	2211	1546	B10K phase 2
B10K-DU-015-28	BGI-phase2	yes	High	Passeriformes	Plectrophenacidae	Calcarius ornatus	46130	5971	67712	1242718	219	10665	1056317178	42543262	4	97	42	15741	16449	1312	7	171	6	2271	1603	B10K phase 2
B10K-DU-017-21	BGI-phase2	yes	High	Cuculiformes	Cuculidae	Centropus bengalensis	28614	9736	76689	1200966	232	9429	1015705370	23793146	2	97	42	15313	16815	1335	7	171	6	2286	1551	B10K phase 2
B10K-DU-017-25	BGI-phase2	yes	High	Cuculiformes	Cuculidae	Centropus unirufus	66274	4389	38251	2073288	137	4898	1048838741	19517637	2	98	41	15493	18097	1391	8	171	7	2348	1561	B10K phase 2
B10K-DU-017-47	BGI-phase2	yes	Middle	Psittaciformes	Cacatuidae	Probosciger aterrimus	29244	9233	77691	199564	1469	14501	1061685338	31014402	3	95	39	15791	14667	1289	7	167	6	2003	1509	B10K phase 2
B10K-DU-021-26	BGI-phase2	yes	Middle	Columbiformes	Columbidae	Columbina picui	22140	12788	115887	615577	441	13409	1097921518	74974490	7	94	42	14465	17721	1332	7	172	6	2441	1589	B10K phase 2
B10K-DU-021-33	BGI-phase2	yes	Middle	Charadriiformes	Laridae	Chroicocephalus maculipennis	33564	9035	76397	478205	672	11588	1151148263	26190310	2	95	43	15643	16464	1315	7	173	6	2305	1709	B10K phase 2
B10K-DU-023-52	BGI-phase2	yes	Low	Passeriformes	Passerellidae	Spizella passerina	4140	46254	1392754	10561	20371	1250413	1106092256	64051761	6	68	42	10404	5997	878	4	185	3	1371	1993	B10K phase 2
B10K-DU-024-03	BGI-phase2	yes	High	Coraciiformes	Alcedinidae	Halcyon senegalensis	82546	3918	32323	2092632	146	3682	1137737933	18340161	2	98	40	15834	18777	1397	8	170	7	2422	1581	B10K phase 2
B10K-DU-025-06	BGI-phase2	yes	Middle	Psittaciformes	Cacatuidae	Eolophus roseicapilla	17830	15443	116495	439985	618	14265	1065379040	44224686	4	94	41	15416	15730	1334	7	172	6	2143	1544	B10K phase 2
B10K-DU-027-49	BGI-phase2	yes	Middle	Pterocliformes	Pteroclidae	Pterocles burchelli	38836	8076	55191	594480	440	6903	1101016664	26652571	2	97	42	15528	17149	1368	7	171	6	2264	1566	B10K phase 2
B10K-DU-028-75	BGI-phase2	yes	High	Passeriformes	Onychorhynchidae	Onychorhynchus coronatus	79842	3771	31811	3150178	98	3365	1072515626	11002290	1	98	39	16004	17405	1372	8	170	7	2270	1517	B10K phase 2
B10K-DU-029-24	BGI-phase2	yes	Low	Procellariiformes	Diomedeidae	Thalassarche chlororhynchos	17787	15484	458129	45184	5354	340786	1117857727	12123218	1	74	39	13347	10028	1109	6	174	5	1666	1496	B10K phase 2
B10K-DU-029-28	BGI-phase2	yes	Low	Pelecaniformes	Anhingidae	Anhinga rufa	9018	28400	843347	15661	16650	641646	1069512377	78878173	7	65	44	11783	5975	1000	5	182	4	1113	1541	B10K phase 2
B10K-DU-029-32	BGI-phase2	yes	High	Passeriformes	Orthonychidae	Orthonyx spaldingii	60337	5020	74138	1307312	220	31247	1037238225	7198120	1	98	44	16069	17743	1356	8	164	7	2260	1560	B10K phase 2
B10K-DU-029-33	BGI-phase2	yes	High	Passeriformes	Corcoracidae	Struthidea cinerea	54597	5623	73591	1098961	257	27475	1044276834	8212211	1	98	46	16050	17598	1345	8	164	7	2262	1512	B10K phase 2
B10K-DU-029-36	BGI-phase2	yes	Middle	Passeriformes	Oreoicidae	Aleadryas rufinucha	39591	7693	126105	366232	774	67323	1054488611	7580183	1	97	45	15505	16271	1304	7	168	6	2226	1572	B10K phase 2
B10K-DU-029-37	BGI-phase2	yes	Middle	Passeriformes	Melanocharitidae	Melanocharis versteri	54114	5407	127754	846143	323	71586	1037045325	7276672	1	98	41	15886	17231	1330	8	163	7	2235	1535	B10K phase 2
B10K-DU-029-38	BGI-phase2	yes	High	Passeriformes	Cnemophilidae	Cnemophilus loriae	66582	4390	129665	1419201	203	79172	1051718590	7795155	1	98	44	16143	17715	1343	8	164	7	2277	1495	B10K phase 2
B10K-DU-029-39	BGI-phase2	yes	High	Passeriformes	Eulacestomatidae	Eulacestoma nigropectus	59642	5160	70474	1159056	237	29354	1042794322	7399406	1	98	44	16257	17631	1344	8	164	7	2269	1554	B10K phase 2
B10K-DU-029-40	BGI-phase2	yes	High	Passeriformes	Rhagologidae	Rhagologus leucostigma	81348	3689	65737	1433396	204	27236	1047313563	6451268	1	98	45	16219	17739	1339	8	164	7	2292	1577	B10K phase 2
B10K-DU-029-41	BGI-phase2	yes	Middle	Passeriformes	Ifritidae	Ifrita kowaldi	50463	6039	102194	422651	697	55465	1045335582	5790636	1	98	46	15755	16669	1311	7	168	6	2259	1605	B10K phase 2
B10K-DU-029-42	BGI-phase2	yes	Middle	Passeriformes	Paramythiidae	Oreocharis arfaki	57028	5344	98650	636482	453	57466	1043421782	7551811	1	98	45	15660	17210	1331	7	169	6	2310	1618	B10K phase 2
B10K-DU-029-43	BGI-phase2	yes	Middle	Passeriformes	Machaerirhynchidae	Machaerirhynchus nigripectus	45803	6474	115420	996888	297	53113	1048924094	9573369	1	98	45	15988	17300	1336	8	164	7	2235	1478	B10K phase 2
B10K-DU-029-44	BGI-phase2	yes	Middle	Passeriformes	Maluridae	Malurus elegans	38736	7253	140174	455105	579	73876	1018323335	9854249	1	97	43	15750	16095	1313	7	169	6	2195	1658	B10K phase 2
B10K-DU-029-46	BGI-phase2	yes	Middle	Charadriiformes	Turnicidae	Turnix velox	25855	9621	271764	146757	1530	186152	983836808	14442698	1	93	44	14371	14463	1287	7	171	6	2020	1569	B10K phase 2
B10K-DU-029-47	BGI-phase2	yes	Middle	Passeriformes	Neosittidae	Daphoenositta chrysoptera	47009	6416	108409	797961	375	55298	1038372177	8811229	1	98	44	15822	17429	1341	8	163	7	2240	1495	B10K phase 2
B10K-DU-029-49	BGI-phase2	yes	High	Passeriformes	Dasyornithidae	Dasyornis broadbenti	48020	6372	80471	1409288	193	29408	1027133976	6664834	1	98	44	16344	17438	1344	8	164	7	2241	1535	B10K phase 2
B10K-DU-029-50	BGI-phase2	yes	High	Passeriformes	Meliphagidae	Grantiella picta	57382	5179	92423	1131194	252	40461	1017713880	7490584	1	98	45	16031	16292	1337	7	169	6	2172	1594	B10K phase 2
B10K-DU-029-51	BGI-phase2	yes	Middle	Passeriformes	Pardalotidae	Pardalotus punctatus	47932	5969	141216	301866	834	95020	1038095782	6807400	1	96	43	15351	15957	1292	7	169	6	2216	1620	B10K phase 2
B10K-DU-029-52	BGI-phase2	yes	High	Passeriformes	Acanthizidae	Origma solitaria	69313	4314	72705	1258204	227	30267	1035754644	8139009	1	98	44	16332	16131	1319	7	169	6	2183	1691	B10K phase 2
B10K-DU-029-53	BGI-phase2	yes	Middle	Passeriformes	Climacteridae	Climacteris rufus	52667	5847	90339	864989	332	38497	1061977697	10873082	1	98	45	15877	16590	1333	7	169	6	2217	1558	B10K phase 2
B10K-DU-029-58	BGI-phase2	yes	Middle	Eurypygiformes	Rhynochetidae	Rhynochetos jubatus	39933	8010	104777	962318	318	34089	1119129701	9409546	1	98	46	15331	19226	1390	8	169	7	2471	1473	B10K phase 2
B10K-DU-029-61	BGI-phase2	yes	Middle	Passeriformes	Atrichornithidae	Atrichornis clamosus	81621	3669	110847	146700	2036	94923	1056162484	1487789	0	98	41	16254	14733	1291	7	170	6	2045	1766	B10K phase 2
B10K-DU-029-69	BGI-phase2	yes	Low	Passeriformes	Scotocercidae	Horornis vulcanius	2159	88681	1212482	14317	20303	725103	1267843446	249187479	20	68	45	11544	5578	855	4	179	3	1256	1914	B10K phase 2
B10K-DU-029-75	BGI-phase2	yes	Middle	Passeriformes	Notiomystidae	Notiomystis cincta	30513	9541	131939	153112	1820	67089	1028912988	9655592	1	97	44	15330	14339	1275	7	168	6	1990	1532	B10K phase 2
B10K-DU-029-76	BGI-phase2	yes	Middle	Caprimulgiformes	Aegothelidae	Aegotheles bennettii	46024	6444	105678	322185	843	53892	1092772212	12961654	1	97	41	15257	16905	1355	7	170	6	2229	1483	B10K phase 2
B10K-DU-029-77	BGI-phase2	yes	High	Passeriformes	Falcunculidae	Falcunculus frontatus	88125	3445	140727	1180174	242	107002	1054067146	5118593	0	98	46	16189	16621	1332	7	170	6	2240	1737	B10K phase 2
B10K-DU-029-80	BGI-phase2	yes	Middle	Charadriiformes	Pedionomidae	Pedionomus torquatus	20660	15196	256708	251102	1171	127742	1146101394	18738036	2	97	42	15015	17555	1344	7	170	6	2347	1502	B10K phase 2
B10K-DU-030-03	BGI-phase2	yes	Middle	Passeriformes	Petroicidae	Drymodes brunneopygia	38556	7011	350119	431101	587	252736	1078915646	12734325	1	93	40	15469	14592	1279	7	171	6	2058	1715	B10K phase 2
B10K-DU-030-18	BGI-phase2	yes	Middle	Passeriformes	Panuridae	Panurus biarmicus	16227	15011	103771	122995	1784	25727	919095039	64285903	7	89	44	14788	11128	1206	7	172	6	1651	1512	B10K phase 2
B10K-DU-030-22	BGI-phase2	yes	Middle	Passeriformes	Mohouidae	Mohoua ochrocephala	40353	7015	170769	205272	1325	105765	1046366822	11009487	1	97	46	15399	13456	1267	7	169	6	1882	1542	B10K phase 2
B10K-DU-030-25	BGI-phase2	yes	Middle	Charadriiformes	Haematopodidae	Ibidorhyncha struthersii	33147	10152	181989	504561	648	88555	1207838814	13263227	1	98	41	15745	18476	1363	8	169	7	2422	1600	B10K phase 2
B10K-DU-030-41	BGI-phase2	yes	Middle	Passeriformes	Sapayoidae	Sapayoa aenigma	52071	5471	42512	373295	643	9858	1015953747	22187354	2	96	44	15552	13949	1291	7	172	6	1948	1592	B10K phase 2
B10K-DU-030-59	BGI-phase2	yes	Middle	Coliiformes	Coliidae	Urocolius indicus	47577	6320	136612	262578	1166	87731	1116404135	9580919	1	97	41	15829	15910	1326	7	171	6	2169	1584	B10K phase 2
B10K-Elachura-formosa	BGI-phase2	yes	High	Passeriformes	Timaliidae	Elachura formosa	35380	7692	59508	1206722	190	9416	1013721462	32588115	3	95	41	15723	16351	1333	7	172	6	2235	1852	B10K phase 2
B10K-Eudromia-elegans	BGI-phase2	yes	High	Tinamiformes	Tinamidae	Eudromia elegans	63613	4220	32855	6275819	50	2603	958982151	21938752	2	98	42	15099	16878	1420	8	169	7	2097	1333	B10K phase 2
