ID	Source	Release raw and assemblies in data note	Assembly.quality	Order	Family	Latin_name	Contig_N50..bp.	Contig_L50..bp.	Contig_Num	Scaffold_N50..bp.	Scaffold_L50..bp.	Scaffold_Num..bp.	Total_Len..bp.	Gap_Len..bp.	Gap_Ratio....	Completeness.....Complete.Fragment	CG.content...	Number.of.total.gene	Mean.gene.length..bp.	Mean.CDS.length..bp.	Mean.exon.number	Mean.exon.length..bp.	Mean.intron.number	Mean.intron.length..bp.	Number.of.single.exon.gene	Source2
B10K-IZ-033-77	BGI-phase2	yes	High	Passeriformes	Vireonidae	Pteruthius melanotis	28049	10640	68368	2057470	151	5546	1046455532	17620196	2	96	42	16060	17764	1347	7	170	6	2377	1825	B10K phase 2
B10K-IZ-033-78	BGI-phase2	yes	Middle	Passeriformes	Irenidae	Chloropsis hardwickii	34970	8151	68216	590204	459	12490	1057344430	30145553	3	95	42	15620	16607	1311	7	171	6	2293	1732	B10K phase 2
B10K-IZ-033-81	BGI-phase2	yes	High	Passeriformes	Timaliidae	Pomatorhinus ruficollis	51603	5564	61526	1275398	217	15777	1065068264	54395330	5	96	41	14992	17978	1306	7	170	6	2497	1507	B10K phase 2
B10K-Nothocercus-julius	BGI-phase2	yes	High	Tinamiformes	Tinamidae	Nothocercus julius	32724	8714	59384	4059565	65	4973	1019411353	41305340	4	97	40	15037	17306	1405	8	169	7	2176	1320	B10K phase 2
B10K-Nothocercus-nigrocapillus	BGI-phase2	yes	High	Tinamiformes	Tinamidae	Nothocercus nigrocapillus	26881	10501	69714	2648942	106	6434	1019618580	51850385	5	96	40	14795	17298	1401	8	169	7	2184	1276	B10K phase 2
B10K-Nothoprocta-ornata	BGI-phase2	yes	High	Tinamiformes	Tinamidae	Nothoprocta ornata	39355	6907	49406	3960636	77	4111	978297223	34845426	4	98	41	15225	16620	1411	8	169	7	2075	1330	B10K phase 2
B10K-Nothoprocta-pentlandii	BGI-phase2	yes	High	Tinamiformes	Tinamidae	Nothoprocta pentlandii	37304	7281	48271	1104275	247	5079	984676349	44862263	5	97	41	14819	17031	1416	8	169	7	2116	1295	B10K phase 2
B10K-UC-030-51	BGI-phase2	yes	Middle	Charadriiformes	Chionidae	Chionis minor	55587	6226	87853	596430	545	37247	1176400737	6131267	1	98	46	15834	18051	1366	8	170	7	2379	1590	B10K phase 2
B10K-UC-030-53	BGI-phase2	yes	High	Passeriformes	Promeropidae	Promerops cafer	56037	5387	97734	1169420	240	51358	1046782811	7986987	1	98	45	15833	16183	1322	7	169	6	2191	1583	B10K phase 2
NCBI-001	Published on NCBI	no	High	Galliformes	Phasianidae	Coturnix japonica	259559	993	13604	67000979	5	2012	927656957	10397704	1	98	41	16528	16345	1452	8	170	7	1978	1525	Published
NCBI-002	Published on NCBI	no	High	Passeriformes	Sturnidae	Sturnus vulgaris	123681	2292	25750	3416708	89	2361	1036755994	23939528	2	98	41	16377	16679	1348	7	170	6	2219	1587	Published
NCBI-003	Published on NCBI	no	High	Passeriformes	Zosteropidae 	Zosterops lateralis melanops	22851	13099	82093	3581248	83	2933	1036003386	34348135	3	97	40	15251	16522	1334	7	167	6	2173	1354	Published
NCBI-004	Published on NCBI	no	High	Galliformes	Phasianidae	Meleagris gallopavo	26671	11555	296040	59006440	6	231285	1128339136	35294427	3	96	45	16828	12180	1241	7	169	6	1727	1569	Published
NCBI-005	Published on NCBI	no	High	Apterygiformes	Apterygidae	Apteryx australis	7448	51391	695450	4002699	59	326828	1595295449	213327420	13	96	43	15768	21930	1341	8	165	7	2902	1569	Published
NCBI-006	Published on NCBI	no	High	Falconiformes	Falconidae	Falco cherrug	31327	10949	75898	4154532	84	5863	1174811715	23817946	2	98	41	15714	19617	1381	8	163	7	2449	1379	Published
NCBI-007	Published on NCBI	no	High	Passeriformes	Emberizidae	Zonotrichia albicollis	104087	2580	47477	4891552	52	6018	1052600561	46307051	4	97	40	14644	18955	1342	8	162	7	2431	1344	Published
NCBI-008	Published on NCBI	no	High	Passeriformes	Pipridae	Lepidothrix coronata	112150	2807	27068	4972619	70	4612	1079577334	22384553	2	98	41	15877	17878	1376	8	171	7	2345	1534	Published
NCBI-009	Published on NCBI	no	High	Anseriformes	Anatidae	Anser cygnoides	27608	11638	91844	5202740	64	7592	1119134887	35379405	3	97	41	14845	19098	1403	8	167	7	2401	1307	Published
NCBI-010	Published on NCBI	no	High	Passeriformes	Parulidae	Setophaga coronata	6797	39887	464424	5523077	56	154686	1171929618	125947048	11	95	43	15591	16635	1292	7	169	6	2322	1625	Published
NCBI-011	Published on NCBI	no	High	Galliformes	Phasianidae	Gallus gallus	272520	978	27486	82363669	5	15932	1046932099	14077289	1	98	42	17883	16965	1414	8	170	7	2135	1603	Published
NCBI-012	Published on NCBI	no	High	Passeriformes	Muscicapidae	Ficedula albicollis	351202	910	32457	64724594	6	21428	1118343587	16019705	1	NA	44	15863	18335	1348	8	167	7	2415	1450	Published
NCBI-013	Published on NCBI	no	High	Passeriformes	Estrildidae	Taeniopygia guttata	38644	8015	124805	62374962	7	37095	1232118738	9270900	1	96	41	19174	14786	1196	7	166	6	2198	2025	Published
NCBI-014	Published on NCBI	no	High	Accipitriformes	Accipitridae	Aquila chrysaetos canadensis	146947	2369	18921	9230743	40	1142	1192743076	12708611	1	98	41	16374	19129	1391	8	169	7	2468	1580	Published
NCBI-015	Published on NCBI	no	High	Charadriiformes	Scolopacidae	Calidris pugnax	109237	3054	34157	10060041	33	3753	1229094286	46140523	4	98	41	16877	18764	1362	7	172	6	2515	1778	Published
NCBI-016	Published on NCBI	no	High	Galliformes	Phasianidae	Tympanuchus cupido	47485	5868	59797	12138678	23	12186	983776544	3857299	0	98	42	16440	17272	1434	8	170	7	2131	1590	Published
NCBI-017	Published on NCBI	no	High	Passeriformes	Paridae	Pseudopodoces humilis	165265	1794	26896	16337386	16	5405	1042980823	12967196	1	98	42	16891	16534	1337	7	170	6	2226	1675	Published
NCBI-018	Published on NCBI	no	High	Passeriformes	Fringillidae	Serinus canaria	53570	5364	345625	17815079	13	288530	1152100110	24865222	2	98	48	16419	15989	1289	7	167	6	2197	1602	Published
NCBI-019	Published on NCBI	no	High	Columbiformes	Columbidae	Patagioenas fasciata	17947	16916	139615	19987418	17	9784	1089149042	16246789	1	98	41	15935	17938	1375	8	170	7	2345	1605	Published
NCBI-020	Published on NCBI	no	High	Passeriformes	Corvidae	Corvus cornix cornix	94466	2945	25988	21080102	14	113	1042281180	30616787	3	97	41	14165	18109	1377	8	166	7	2301	1141	Published
NCBI-021	Published on NCBI	no	High	Passeriformes	Passeridae	Passer domesticus	51426	5263	50329	68733010	6	2301	1042720703	42993395	4	96	41	15707	18389	1360	8	164	7	2347	1399	Published
NCBI-022	Published on NCBI	no	High	Passeriformes	Paridae	Parus major	132905	2088	26284	68030631	5	1675	1020310768	18002179	2	98	41	15792	18524	1373	8	164	7	2339	1440	Published
NCBI-024	Published on NCBI	no	High	Galliformes	Odontophoridae	Colinus virginianus	56067	5091	152524	2042136	150	42369	1254146751	119897618	10	97	41	17243	15070	1360	7	173	6	1998	1806	Published
NCBI-025	Published on NCBI	no	High	Galliformes	Odontophoridae	Callipepla squamata	154149	1950	59456	1035259	278	34302	1045281893	28352361	3	98	42	17070	15625	1402	8	172	7	1990	1700	Published
NCBI-026	Published on NCBI	no	High	Passeriformes	Thraupidae	Sporophila hypoxantha	438970	582	24619	7965281	31	5095	1067760248	51700660	5	91	42	15739	16610	1292	7	169	6	2312	1579	Published
NCBI-027	Published on NCBI	no	High	Pelecaniformes	Phalacrocoracidae	Urile pelagicus	28343	12094	117253	1719903	195	20951	1210663266	9605738	1	98	43	16792	18690	1377	8	170	7	2445	1607	Published
NCBI-028	Published on NCBI	no	High	Pelecaniformes	Phalacrocoracidae	Nannopterum auritus	30881	10940	126123	1990987	186	27523	1246050644	12138145	1	98	43	17175	18663	1376	8	171	7	2453	1638	Published
NCBI-029	Published on NCBI	no	High	Pelecaniformes	Phalacrocoracidae	Nannopterum harrisi	67801	5235	46408	4648443	75	2651	1202994831	10601546	1	98	42	16952	19029	1386	8	170	7	2473	1655	Published
NCBI-030	Published on NCBI	no	Low	Pelecaniformes	Phalacrocoracidae	Nannopterum brasilianus	8920	33495	524575	86910	3071	266364	1346185690	10984124	1	93	44	16416	13475	1244	7	174	6	1991	1871	Published
NCBI-031	Published on NCBI	no	High	Passeriformes	Estrildidae	Lonchura striata	75193	3952	39839	2953339	103	3014	1060169706	31160140	3	98	41	16828	16452	1325	7	170	6	2236	1703	Published
NCBI-032	Published on NCBI	no	High	Anseriformes	Anatidae	Anas zonorhyncha	33330	9075	141038	2077029	152	20089	1310797575	131511522	10	96	41	18401	16685	1324	7	173	6	2313	1994	Published
NCBI-033	Published on NCBI	no	High	Passeriformes	Phylloscopidae	Phylloscopus trochilus	210543	1352	21853	3249743	77	5995	1066518484	18644600	2	97	42	16318	16898	1336	7	171	6	2297	1724	Published
NCBI-034	Published on NCBI	no	High	Passeriformes	Muscicapidae	Saxicola maurus	146240	1900	24176	10168254	24	2819	1015875226	24422282	2	98	41	16286	16540	1343	7	171	6	2220	1614	Published
NCBI-035	Published on NCBI	no	High	Charadriiformes	Alcidae	Uria lomvia	22064	14580	127168	15847591	23	9327	1179358714	25978166	2	98	42	16266	19483	1404	8	170	7	2505	1609	Published
NCBI-036	Published on NCBI	no	High	Strigiformes	Strigidae	Strix occidentalis caurina	51301	7054	65083	3937821	92	8108	1255541132	13782675	1	98	42	17054	18683	1374	7	172	6	2478	1729	Published
NCBI-037	Published on NCBI	no	High	Anseriformes	Anatidae	Anas platyrhynchos	38590	7786	123546	2489142	124	18550	1265073014	95195785	8	98	41	18391	16533	1332	7	173	6	2271	1970	Published
OUT-0001	Evoldir	no	Middle	Psittaciformes	Psittaculidae	Agapornis roseicollis	17582	17922	536881	111893	2852	433803	1170382572	18361966	2	96	45	15957	13922	1287	7	167	6	1892	1649	Published
OUT-0002	Evoldir	yes	Middle	Caprimulgiformes	Trochilidae	Oreotrochilus melanogaster	6755	43176	479702	163428	1906	249398	1132553386	142370785	13	93	39	13940	16453	1315	8	162	7	2138	1128	B10K phase 2 (external)
OUT-0003	Evoldir	yes	Middle	Charadriiformes	Alcidae	Alca torda	24870	13339	187595	239357	1291	93234	1168531553	9807733	1	97	46	15606	16705	1276	7	165	6	2302	1596	B10K phase 2 (external)
OUT-0004	Evoldir	yes	Middle	Caprimulgiformes	Steatornithidae	Steatornis caripensis	18179	19009	331373	304147	1143	197099	1241087089	30264898	2	97	47	16244	16733	1312	7	171	6	2315	1644	B10K phase 2 (external)
OUT-0007	Evoldir	yes	High	Columbiformes	Columbidae	Caloenas nicobarica	72340	4147	36988	20885367	16	3686	1025562333	7024945	1	94	42	15631	19346	1393	8	165	7	2425	1575	B10K phase 2 (external)
OUT-0008	Evoldir	yes	High	Passeriformes	Emberizidae	Melospiza melodia	135933	2256	21134	9239070	32	6043	1061250996	2656214	0	97	42	16973	16085	1297	7	168	6	2210	1578	B10K phase 2 (external)
OUT-0010	Evoldir	yes/no	High	Passeriformes	Thamnophilidae	Rhegmatorhina hoffmannsi	73803	3419	40871	12096521	25	2328	951650392	4164667	0	94	42	13933	17756	1365	8	170	7	2337	1369	B10K phase 2 (external)
OUT-0011	Evoldir	yes - but add publication reference	High	Passeriformes	Fringillidae	Loxia curvirostra	83782	3543	101712	3107915	91	64453	1034651929	7841004	1	98	41	16497	16394	1331	7	170	6	2208	1702	B10K phase 2 (external)
OUT-0012	Evoldir	no	High	Passeriformes	Emberizidae	Junco hyemalis	80175	3082	47222	72056337	5	4457	958315288	31338767	3	94	41	15049	16874	1339	7	171	6	2277	1531	Published
OUT-0013	Evoldir	yes	High	Passeriformes	Sylviidae	Sylvia atricapilla	57175	5107	31765	21997114	13	96	1017107033	33034381	3	96	41	14967	17612	1387	8	169	7	2256	1309	B10K phase 2 (external)
OUT-0015	Evoldir	yes	High	Passeriformes	Muscicapidae	Erithacus rubecula	73416	3830	29526	5917692	46	2473	979866744	15299363	2	97	41	15395	16706	1362	7	170	6	2196	1516	B10K phase 2 (external)
OUT-0016	Evoldir	no	Middle	Charadriiformes	Scolopacidae	Limosa lapponica	12357	16533	187323	208760	1114	28514	1142901983	174590800	15	78	38	13273	14691	1246	6	180	5	2271	1548	Published
OUT-0017	Evoldir	yes	Middle	Passeriformes	Cardinalidae	Passerina amoena	54919	5258	92218	652591	397	57188	1068872811	31771170	3	92	43	15190	15837	1280	7	171	6	2254	1717	B10K phase 2 (external)
OUT-0018	Evoldir	yes	Middle	Passeriformes	Cardinalidae	Pheucticus melanocephalus	57846	4976	78472	704908	339	44766	1048547861	24945870	2	92	43	15406	15742	1268	7	170	6	2242	1697	B10K phase 2 (external)
OUT-0019	Evoldir	yes/no	High	Charadriiformes	Alcidae	Uria aalge	19959	15792	322691	11658233	34	219191	1203446098	48999728	4	96	47	15709	19660	1403	8	170	7	2532	1590	B10K phase 2 (external)
OUT-0020	Evoldir	yes	High	Charadriiformes	Alcidae	Cepphus grylle	34123	10103	978060	14351819	27	914548	1307487281	24551195	2	97	52	16365	19461	1394	8	171	7	2530	1764	B10K phase 2 (external)
OUT-0021	Evoldir	yes	High	Charadriiformes	Laridae	Rissa tridactyla	49850	6794	614595	15326318	22	569752	1253770847	27856255	2	97	50	16255	19499	1398	8	171	7	2522	1708	B10K phase 2 (external)
OUT-0022	Evoldir	yes	High	Passeriformes	Corvidae	Aphelocoma coerulescens	118847	2548	24200	7660078	40	1678	1060889110	19316721	2	98	42	16333	17247	1353	7	170	6	2289	1600	B10K phase 2 (external)
OUT-0023	Evoldir	yes	High	Passeriformes	Paridae	Poecile atricapillus	96526	2966	36662	11311321	21	3123	1047349132	31080108	3	98	41	15944	17188	1359	7	170	6	2269	1524	B10K phase 2 (external)
OUT-0024	Evoldir	yes	High	Passeriformes	Muscicapidae	Cercotrichas coryphaeus	47169	5907	52250	1023560	291	5918	1029872817	45413065	4	96	40	15378	16641	1349	7	171	6	2223	1514	B10K phase 2 (external)
OUT-0025	Evoldir	yes	Low	Procellariiformes	Procellariidae	Calonectris borealis	47037	6698	210366	64608	4880	183884	1180118211	739930	0	95	43	15882	11442	1208	6	174	5	1721	1668	B10K phase 2 (external)
OUT-0026	Evoldir	no	High	Apterygiformes	Apterygidae	Apteryx haastii	105490	3278	27774	1371329	230	4316	1221582593	17993464	1	97	41	16017	19175	1392	8	170	7	2488	1620	Published
OUT-0027	Evoldir	no	High	Apterygiformes	Apterygidae	Apteryx owenii	128129	2708	27321	1622467	201	5180	1231372114	17377009	1	96	41	16305	18957	1385	8	170	7	2468	1656	Published
OUT-0028	Evoldir	no	High	Apterygiformes	Apterygidae	Apteryx rowi	120245	2896	26114	1672276	181	4228	1229006195	18579063	2	96	41	16280	19117	1396	8	170	7	2470	1603	Published
OUT-0029	Evoldir	no	High	Tinamiformes	Tinamidae	Crypturellus cinnamomeus	50217	6295	50695	2401919	129	8285	1122239192	31306939	3	96	42	16890	15765	1371	7	172	6	2066	1679	Published
OUT-0030	Evoldir	no	High	Tinamiformes	Tinamidae	Nothoprocta perdicaria	75737	3649	27351	3369196	80	2294	965978015	12206545	1	97	42	15620	16652	1419	8	170	7	2073	1418	Published
OUT-0031	Evoldir	no	High	Rheiformes	Rheidae	Rhea americana	68669	4963	34298	3950085	78	2230	1160915584	14166470	1	96	41	15709	19517	1415	8	170	7	2484	1504	Published
OUT-0032	Evoldir	no	High	Rheiformes	Rheidae	Rhea pennata	55849	6209	41300	3873207	88	3096	1174616351	15372777	1	94	41	15971	19035	1401	8	171	7	2453	1673	Published
OUT-0034	Evoldir	no	High	Passeriformes	Fringillidae	Chlorodrepanis virens	30838	9514	95049	3340284	85	9858	1032168602	22431546	2	97	42	15824	16304	1321	7	167	6	2182	1534	Published
OUT-0035	Evoldir	yes/no	High	Passeriformes	Fringillidae	Hemignathus wilsoni	57590	5089	46897	3340285	85	9908	1032508528	17648837	2	97	42	16140	16382	1325	7	169	6	2202	1626	B10K phase 2 (external)
OUT-0036	Evoldir	no	High	Anseriformes	Anatidae	Cairina moschata	71708	4006	35783	58542904	6	2943	1109232564	28771234	3	96	41	16652	18242	1411	8	171	7	2329	1699	Published
OUT-0037	Evoldir	yes	High	Passeriformes	Pycnonotidae	Brachypodius atriceps	85408	2961	32563	17537833	14	3820	906727256	3565023	0	93	42	14433	16891	1362	8	170	7	2218	1392	B10K phase 2 (external)
OUT-0039	Evoldir	yes	Middle	Passeriformes	Certhiidae	Certhia familiaris	48849	5917	66929	859584	320	30265	1066591959	43229800	4	93	41	14932	16314	1306	7	169	6	2238	1513	B10K phase 2 (external)
OUT-0040	Evoldir	yes	High	Accipitriformes	Accipitridae	Haliaeetus albicilla	114322	3074	35049	4702683	75	6415	1222768274	24997978	2	97	42	16871	18872	1388	8	170	7	2453	1668	B10K phase 2 (external)
OUT-0045	Evoldir	no	High	Galliformes	Phasianidae	Phasianus colchicus	177942	1553	101889	10186719	28	82767	1023273632	7946780	1	96	44	17121	17098	1422	8	170	7	2136	1722	Published
OUT-0046	Evoldir	yes	High	Charadriiformes	Charadriidae	Charadrius alexandrinus	38982	9113	194903	3220723	107	126040	1245524081	38129714	3	97	46	16631	18867	1376	8	171	7	2496	1833	B10K phase 2 (external)
OUT-0047	Evoldir	no	High	Passeriformes	Pipridae	Manacus manacus	194129	1546	29472	16643792	19	15315	1213150360	45187821	4	97	42	16469	16570	1307	7	169	6	2273	1609	Published
OUT-0048	Evoldir	yes	High	Passeriformes	Viduidae	Vidua chalybeata	150055	2070	16816	1178082	260	2961	1073613051	3492860	0	97	42	16801	15874	1317	7	170	6	2161	1596	B10K phase 2 (external)
OUT-0049	Evoldir	yes	High	Passeriformes	Icteridae	Molothrus ater	89121	3654	196904	2048363	163	144362	1229226612	28823749	2	97	45	18519	14845	1236	7	171	6	2189	2106	B10K phase 2 (external)
OUT-0050	Evoldir	yes	High	Passeriformes	Icteridae	Agelaius phoeniceus	78423	3690	74553	1731966	162	42259	1086319302	26524500	2	95	43	16012	16196	1305	7	172	6	2265	1725	B10K phase 2 (external)
OUT-0051	Evoldir	yes	High	Anseriformes	Anatidae	Asarcornis scutulata	91216	3396	34121	6085365	60	9117	1117998568	16976870	2	96	41	16465	18254	1407	8	171	7	2337	1693	B10K phase 2 (external)
OUT-0053	Evoldir	yes	High	Passeriformes	Thraupidae	Nesospiza acunhae	28161	11023	124479	1018311	275	53184	1060124917	10808893	1	97	44	16811	15634	1287	7	168	6	2157	1638	B10K phase 2 (external)
OUT-0054	Evoldir	yes/no	Middle	Passeriformes	Acrocephalidae	Acrocephalus arundinaceus	73913	3751	55039	336175	932	29469	1184265206	141954772	12	94	41	15659	15589	1274	7	172	6	2241	1737	B10K phase 2 (external)
OUT-0055	Evoldir	yes	Low	Gruiformes	Rallidae	Atlantisia rogersi	35373	8544	279623	36146	8301	277916	1202655028	107266	0	84	49	15045	9122	1102	6	180	5	1571	2024	B10K phase 2 (external)
OUT-0056	Evoldir	yes	Low	Passeriformes	Scotocercidae	Cettia cetti	61725	4836	172539	64414	4618	171210	1073772651	79846	0	95	46	16540	11158	1191	6	171	5	1674	1887	B10K phase 2 (external)
OUT-0059	Evoldir	yes	Middle	Passeriformes	Furnariidae	Xiphorhynchus elegans	62223	4783	114322	172338	1704	89570	1059666735	21808880	2	91	44	15220	13355	1226	7	171	6	1978	1796	B10K phase 2 (external)
OUT-0060	Evoldir	yes	High	Passeriformes	Corvidae	Corvus moneduloides	224553	1362	14803	11959516	27	2591	1056910969	12864847	1	96	42	16252	17271	1365	7	171	6	2286	1612	B10K phase 2 (external)
OUT-0061	Evoldir	yes	High	Passeriformes	Muscicapidae	Copsychus sechellarum	75853	3606	48468	18557444	16	3664	1052508292	42628468	4	97	41	16402	16602	1332	7	171	6	2249	1630	B10K phase 2 (external)
OUT-0062	Evoldir	no	High	Galliformes	Numididae	Numida meleagris	198287	1465	18057	75253249	5	2465	1043247365	20122429	2	98	41	16660	18005	1440	8	170	7	2225	1536	Published
